xml_path,image_path,status,iou,gt_text,pred_text,det_conf,text_conf,cer,exact
data_prepared/indian_lp\video11_1650.xml,data_prepared/indian_lp\video11_1650.jpg,matched,0.6402048655569782,MH02BQ9628,MH02BQ9628,0.800936758518219,0.9292384445667267,0.0,1
data_prepared/indian_lp\video11_1660.xml,data_prepared/indian_lp\video11_1660.jpg,matched,0.6384863123993558,MH02BQ9628,MH02BQ9628,0.7603592276573181,0.9147500216960907,0.0,1
data_prepared/indian_lp\video11_1670.xml,data_prepared/indian_lp\video11_1670.jpg,matched,0.6152241918665277,MH02BQ9628,MH02BQ9628,0.7887675762176514,0.9217196464538574,0.0,1
data_prepared/indian_lp\video11_1680.xml,data_prepared/indian_lp\video11_1680.jpg,matched,0.5327604726100966,MH02BQ9628,MH02BQ9628,0.8084256052970886,0.9095525622367859,0.0,1
data_prepared/indian_lp\video11_1690.xml,data_prepared/indian_lp\video11_1690.jpg,matched,0.5908203125,MH02BQ9628,MH02BQ9628,0.8082888722419739,0.9775004506111145,0.0,1
data_prepared/indian_lp\video11_1840.xml,data_prepared/indian_lp\video11_1840.jpg,matched,0.602728426395939,MH47Y1124,MH47Y1124,0.8565489053726196,0.9946392973264059,0.0,1
data_prepared/indian_lp\video11_1850.xml,data_prepared/indian_lp\video11_1850.jpg,matched,0.5763135145519163,MH47Y1124,MH47Y1124,0.8416472673416138,0.99932771258884,0.0,1
data_prepared/indian_lp\video11_1860.xml,data_prepared/indian_lp\video11_1860.jpg,matched,0.5203367568847835,MH47Y1124,MH47Y1124,0.8498609662055969,0.9939385321405199,0.0,1
data_prepared/indian_lp\video11_1870.xml,data_prepared/indian_lp\video11_1870.jpg,matched,0.5759388175311305,MH47Y1124,MH47Y1124,0.8501034379005432,0.9974051912625631,0.0,1
data_prepared/indian_lp\video11_1880.xml,data_prepared/indian_lp\video11_1880.jpg,matched,0.6131844041964611,MH47Y1124,MH47Y1124,0.8428484797477722,0.9997052550315857,0.0,1
data_prepared/indian_lp\video11_1890.xml,data_prepared/indian_lp\video11_1890.jpg,matched,0.6291913214990138,MH47Y1124,MH47Y1124,0.8424083590507507,0.99862007300059,0.0,1
data_prepared/indian_lp\video11_1900.xml,data_prepared/indian_lp\video11_1900.jpg,matched,0.572868026542148,MH47Y1124,MH47Y1124,0.8321549892425537,0.9995127121607462,0.0,1
data_prepared/indian_lp\video11_1910.xml,data_prepared/indian_lp\video11_1910.jpg,matched,0.5414012738853503,MH47Y1124,MH47Y1124,0.8317047357559204,0.999577071931627,0.0,1
data_prepared/indian_lp\video11_1920.xml,data_prepared/indian_lp\video11_1920.jpg,matched,0.5467589111144533,MH47Y1124,MH47Y1124,0.8503470420837402,0.9623278843031989,0.0,1
data_prepared/indian_lp\video11_1930.xml,data_prepared/indian_lp\video11_1930.jpg,matched,0.5187978325233227,MH47Y1124,MH47Y1124,0.8468482494354248,0.9986003438631693,0.0,1
data_prepared/indian_lp\video11_1940.xml,data_prepared/indian_lp\video11_1940.jpg,matched,0.5523539074027674,MH47Y1124,MH47Y1124,0.8313016295433044,0.9996218217743768,0.0,1
data_prepared/indian_lp\video11_1980.xml,data_prepared/indian_lp\video11_1980.jpg,matched,0.6224975447608975,MH02DQ0196,MH02DQ0196,0.8415400981903076,0.8779462993144989,0.0,1
data_prepared/indian_lp\video11_1990.xml,data_prepared/indian_lp\video11_1990.jpg,matched,0.5938380194692889,MH02DQ0196,MH02DQ0196,0.8370524048805237,0.8436254858970642,0.0,1
data_prepared/indian_lp\video11_2000.xml,data_prepared/indian_lp\video11_2000.jpg,matched,0.6232439651760981,MH02DQ0196,MH02DQ0196,0.8349533677101135,0.9234727025032043,0.0,1
data_prepared/indian_lp\video11_2010.xml,data_prepared/indian_lp\video11_2010.jpg,matched,0.6256113505399254,MH02DQ0196,MH02DQ019,0.8704087734222412,0.8811964260207282,0.1,0
data_prepared/indian_lp\video11_2040.xml,data_prepared/indian_lp\video11_2040.jpg,matched,0.56715308114137,MH47Y1124,MH47Y1124,0.8525325059890747,0.9994556175337898,0.0,1
data_prepared/indian_lp\video11_2050.xml,data_prepared/indian_lp\video11_2050.jpg,matched,0.5808417758010048,MH47Y1124,MH47Y1124,0.8640509843826294,0.9597540034188164,0.0,1
data_prepared/indian_lp\video11_2060.xml,data_prepared/indian_lp\video11_2060.jpg,matched,0.5688334751563136,MH47Y1124,MH47Y1124,0.8687372803688049,0.9944149851799011,0.0,1
data_prepared/indian_lp\video11_2070.xml,data_prepared/indian_lp\video11_2070.jpg,matched,0.5906721026571501,MH47Y1124,MH47Y1124,0.8681634664535522,0.9950103892220391,0.0,1
data_prepared/indian_lp\video11_2080.xml,data_prepared/indian_lp\video11_2080.jpg,matched,0.5715836653386455,MH47Y1124,MH47Y1124,0.8698009252548218,0.9989214340845743,0.0,1
data_prepared/indian_lp\video11_210.xml,data_prepared/indian_lp\video11_210.jpg,matched,0.5165816326530612,MH43BK9513,MH43BK9513,0.8442881107330322,0.8929912328720093,0.0,1
data_prepared/indian_lp\video11_2180.xml,data_prepared/indian_lp\video11_2180.jpg,matched,0.5351500789889415,MH47AV6753,MH47AV6753,0.8863307237625122,0.9146003544330596,0.0,1
data_prepared/indian_lp\video11_2190.xml,data_prepared/indian_lp\video11_2190.jpg,matched,0.5524556213017752,MH47AV6753,MH47AV6753,0.8712953925132751,0.9808096051216125,0.0,1
data_prepared/indian_lp\video11_220.xml,data_prepared/indian_lp\video11_220.jpg,gt_missed,0.0,MH43BK9513,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_220.xml,data_prepared/indian_lp\video11_220.jpg,pred_unmatched,0.0,,MH43BK9513,0.8403472304344177,0.8420180886983871,,0
data_prepared/indian_lp\video11_2200.xml,data_prepared/indian_lp\video11_2200.jpg,matched,0.5697979041916168,MH47AV6753,MH47AV6753,0.871026873588562,0.9614401280879974,0.0,1
data_prepared/indian_lp\video11_2210.xml,data_prepared/indian_lp\video11_2210.jpg,matched,0.585081585081585,MH47AV6753,MH47AV6753,0.8781964778900146,0.9362078130245208,0.0,1
data_prepared/indian_lp\video11_2220.xml,data_prepared/indian_lp\video11_2220.jpg,matched,0.6456141678649815,MH47AV6753,MH47AV6753,0.8791468143463135,0.9572501897811889,0.0,1
data_prepared/indian_lp\video11_2230.xml,data_prepared/indian_lp\video11_2230.jpg,matched,0.6691680525696669,MH47AV6753,MH47AV6753,0.9063917994499207,0.9850400805473327,0.0,1
data_prepared/indian_lp\video11_2260.xml,data_prepared/indian_lp\video11_2260.jpg,matched,0.7058089668615984,MH47AV6753,MH47AV6753,0.8845327496528625,0.9696033298969269,0.0,1
data_prepared/indian_lp\video11_2270.xml,data_prepared/indian_lp\video11_2270.jpg,matched,0.6746977160770264,MH47AV6753,MH47AV6753,0.8962538242340088,0.9724936783313751,0.0,1
data_prepared/indian_lp\video11_2280.xml,data_prepared/indian_lp\video11_2280.jpg,matched,0.6199362875618106,MH47AV6753,MH47AV6753,0.8957460522651672,0.9673563420772553,0.0,1
data_prepared/indian_lp\video11_2290.xml,data_prepared/indian_lp\video11_2290.jpg,matched,0.7206319936297725,MH47AV6753,MH47AV6753,0.8747648000717163,0.9025033414363861,0.0,1
data_prepared/indian_lp\video11_2370.xml,data_prepared/indian_lp\video11_2370.jpg,matched,0.5287407407407407,MH47AV6753,MH02EF87,0.800449013710022,0.4671256821602583,0.7,0
data_prepared/indian_lp\video11_2380.xml,data_prepared/indian_lp\video11_2380.jpg,matched,0.5685127852310515,MH12FT9458,MH14F86,0.7593145370483398,0.46218558507306234,0.6,0
data_prepared/indian_lp\video11_2550.xml,data_prepared/indian_lp\video11_2550.jpg,matched,0.6377406168710517,MH04JL5547,MH04JL5947,0.8396607637405396,0.8346619784832001,0.1,0
data_prepared/indian_lp\video11_2560.xml,data_prepared/indian_lp\video11_2560.jpg,matched,0.5913120567375887,MH04JL5547,MH04JL5547,0.8918482661247253,0.8261107176542282,0.0,1
data_prepared/indian_lp\video11_2570.xml,data_prepared/indian_lp\video11_2570.jpg,matched,0.5851237978309801,MH04JL5547,MH04JL5547,0.8814001679420471,0.8089508190751076,0.0,1
data_prepared/indian_lp\video11_2600.xml,data_prepared/indian_lp\video11_2600.jpg,matched,0.5397653194263363,MH47Y1124,MH47Y1124,0.8698060512542725,0.9990407360924615,0.0,1
data_prepared/indian_lp\video11_2610.xml,data_prepared/indian_lp\video11_2610.jpg,matched,0.5577328911667169,MH47Y1124,MH47Y1124,0.8528805375099182,0.9994874530368381,0.0,1
data_prepared/indian_lp\video11_2620.xml,data_prepared/indian_lp\video11_2620.jpg,matched,0.538194176257048,MH47Y1124,MH47Y1124,0.8584697842597961,0.9992910159958733,0.0,1
data_prepared/indian_lp\video11_2630.xml,data_prepared/indian_lp\video11_2630.jpg,matched,0.5154000928648816,MH47Y1124,MH47Y1124,0.8552531003952026,0.9870144195026822,0.0,1
data_prepared/indian_lp\video11_2640.xml,data_prepared/indian_lp\video11_2640.jpg,matched,0.689186447555285,MH03BS4060,MH03BS4060,0.8458226919174194,0.9970130860805512,0.0,1
data_prepared/indian_lp\video11_2650.xml,data_prepared/indian_lp\video11_2650.jpg,matched,0.7292457948996202,MH03BS4060,MH03BS4060,0.8503416180610657,0.9560518682003021,0.0,1
data_prepared/indian_lp\video11_2660.xml,data_prepared/indian_lp\video11_2660.jpg,matched,0.5497542997542998,MH03BS4060,MH03BS4060,0.8496506214141846,0.9893169105052948,0.0,1
data_prepared/indian_lp\video11_2670.xml,data_prepared/indian_lp\video11_2670.jpg,matched,0.5674544837724754,MH03BS4060,MH03BS4060,0.8615569472312927,0.9559934258460998,0.0,1
data_prepared/indian_lp\video11_2680.xml,data_prepared/indian_lp\video11_2680.jpg,matched,0.6319552529182879,MH03BS4060,MH03BS4060,0.8485293388366699,0.9513049304485321,0.0,1
data_prepared/indian_lp\video11_2690.xml,data_prepared/indian_lp\video11_2690.jpg,matched,0.5771738734472333,MH03BS4060,MH03BS4060,0.8485725522041321,0.9992147028446198,0.0,1
data_prepared/indian_lp\video11_2700.xml,data_prepared/indian_lp\video11_2700.jpg,matched,0.5643857543017207,MH03BS4060,MH03BS4060,0.8447470664978027,0.9985299944877625,0.0,1
data_prepared/indian_lp\video11_2710.xml,data_prepared/indian_lp\video11_2710.jpg,matched,0.5089499486945617,MH03BS4060,MH03BS4060,0.847350001335144,0.9759676218032837,0.0,1
data_prepared/indian_lp\video11_2720.xml,data_prepared/indian_lp\video11_2720.jpg,matched,0.5393145161290323,MH03BS4060,MH03BS4060,0.8414328694343567,0.9586648941040039,0.0,1
data_prepared/indian_lp\video11_2730.xml,data_prepared/indian_lp\video11_2730.jpg,matched,0.5571268775966762,MH03BS4060,MH03BS4060,0.8533153533935547,0.9980452597141266,0.0,1
data_prepared/indian_lp\video11_2740.xml,data_prepared/indian_lp\video11_2740.jpg,matched,0.5897177419354839,MH03BS4060,MH03BS4060,0.8412944078445435,0.9886046528816224,0.0,1
data_prepared/indian_lp\video11_2750.xml,data_prepared/indian_lp\video11_2750.jpg,matched,0.6017888034156575,MH03BS4060,MH03BS4060,0.8373309969902039,0.998554116487503,0.0,1
data_prepared/indian_lp\video11_2760.xml,data_prepared/indian_lp\video11_2760.jpg,matched,0.6286399504873897,MH03BS4060,MH03BS4060,0.8498035669326782,0.9926348268985749,0.0,1
data_prepared/indian_lp\video11_2770.xml,data_prepared/indian_lp\video11_2770.jpg,matched,0.627159788662002,MH03BS4060,MH03BS4060,0.8645875453948975,0.9887870848178864,0.0,1
data_prepared/indian_lp\video11_2780.xml,data_prepared/indian_lp\video11_2780.jpg,matched,0.655173608704692,MH03BS4060,MH03BS4060,0.8628123998641968,0.9982021510601043,0.0,1
data_prepared/indian_lp\video11_2790.xml,data_prepared/indian_lp\video11_2790.jpg,matched,0.637370660355983,MH03BS4060,MH03BS4060,0.8806214332580566,0.9426567256450653,0.0,1
data_prepared/indian_lp\video11_2800.xml,data_prepared/indian_lp\video11_2800.jpg,matched,0.6915081822202566,MH02WA8344,MH02WA864,0.809037983417511,0.9335973329014249,0.2,0
data_prepared/indian_lp\video11_2810.xml,data_prepared/indian_lp\video11_2810.jpg,matched,0.547979797979798,MH04HM4154,MH04AM414,0.8155069351196289,0.912814093960656,0.2,0
data_prepared/indian_lp\video11_2820.xml,data_prepared/indian_lp\video11_2820.jpg,matched,0.6375,MH04HM4154,MH04BM4154,0.7999585866928101,0.8109343022108078,0.1,0
data_prepared/indian_lp\video11_2830.xml,data_prepared/indian_lp\video11_2830.jpg,matched,0.6241947029348605,MH04HM4154,MH04HM4154,0.817761242389679,0.7965259820222854,0.0,1
data_prepared/indian_lp\video11_3250.xml,data_prepared/indian_lp\video11_3250.jpg,gt_missed,0.0,MH02BQ9628,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_3260.xml,data_prepared/indian_lp\video11_3260.jpg,matched,0.621606334841629,MH02BQ9628,MH02BQ9628,0.5568084120750427,0.9706758618354797,0.0,1
data_prepared/indian_lp\video11_3280.xml,data_prepared/indian_lp\video11_3280.jpg,matched,0.5450360595365966,MH05DK1018,MH05DK1018,0.8472999334335327,0.9095175743103028,0.0,1
data_prepared/indian_lp\video11_3290.xml,data_prepared/indian_lp\video11_3290.jpg,matched,0.5474613686534217,MH05DK1018,MH05DK1018,0.8442960381507874,0.9852461099624634,0.0,1
data_prepared/indian_lp\video11_3300.xml,data_prepared/indian_lp\video11_3300.jpg,matched,0.5092879256965944,MH05DK1018,MH05DK1018,0.8319001197814941,0.9425996303558349,0.0,1
data_prepared/indian_lp\video11_3310.xml,data_prepared/indian_lp\video11_3310.jpg,gt_missed,0.0,MH05DK1018,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_3310.xml,data_prepared/indian_lp\video11_3310.jpg,pred_unmatched,0.0,,MH02DK1018,0.8430009484291077,0.9097187459468842,,0
data_prepared/indian_lp\video11_3320.xml,data_prepared/indian_lp\video11_3320.jpg,matched,0.6027527289985761,MH02BQ9628,MH02BQ9628,0.8446887135505676,0.9453870505094528,0.0,1
data_prepared/indian_lp\video11_3330.xml,data_prepared/indian_lp\video11_3330.jpg,gt_missed,0.0,MH02BQ9628,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_3330.xml,data_prepared/indian_lp\video11_3330.jpg,pred_unmatched,0.0,,MH02BQ9628,0.8168250918388367,0.848215889930725,,0
data_prepared/indian_lp\video11_3340.xml,data_prepared/indian_lp\video11_3340.jpg,matched,0.5501396648044693,MH02BQ9628,MH02BQ9628,0.8208345174789429,0.8795984476804733,0.0,1
data_prepared/indian_lp\video11_3350.xml,data_prepared/indian_lp\video11_3350.jpg,matched,0.5775378516300451,MH02BQ9628,MH02BQ9628,0.8398337364196777,0.8896744191646576,0.0,1
data_prepared/indian_lp\video11_3630.xml,data_prepared/indian_lp\video11_3630.jpg,matched,0.5448298077955546,MH03AT3856,MH03AT3856,0.7753702402114868,0.902398943901062,0.0,1
data_prepared/indian_lp\video11_3640.xml,data_prepared/indian_lp\video11_3640.jpg,matched,0.558288770053476,MH03AT3856,MH03AT3856,0.818436324596405,0.7762257158756256,0.0,1
data_prepared/indian_lp\video11_3660.xml,data_prepared/indian_lp\video11_3660.jpg,matched,0.6456692913385826,MH03CB0229,MH03CD0229,0.8192435503005981,0.8505047142505646,0.1,0
data_prepared/indian_lp\video11_3680.xml,data_prepared/indian_lp\video11_3680.jpg,matched,0.5701149425287356,MH03AR7140,MH03AR7140,0.8292137384414673,0.9870899081230163,0.0,1
data_prepared/indian_lp\video11_3690.xml,data_prepared/indian_lp\video11_3690.jpg,matched,0.5244325503023094,MH03AR7140,MH03AR7140,0.8587243556976318,0.9747002243995666,0.0,1
data_prepared/indian_lp\video11_3700.xml,data_prepared/indian_lp\video11_3700.jpg,matched,0.5850120870265915,MH04JM8262,MH04JM262,0.8089731931686401,0.8753179841571384,0.1,0
data_prepared/indian_lp\video11_3710.xml,data_prepared/indian_lp\video11_3710.jpg,matched,0.5168792198049512,MH03AR7140,MH03AR7140,0.8541073203086853,0.9091110527515411,0.0,1
data_prepared/indian_lp\video11_3720.xml,data_prepared/indian_lp\video11_3720.jpg,matched,0.556501182033097,MH03DK2961,MH03DK2961,0.8462792634963989,0.950514280796051,0.0,1
data_prepared/indian_lp\video11_3730.xml,data_prepared/indian_lp\video11_3730.jpg,matched,0.5284178187403994,MH03DK2961,MH03DK2961,0.8445636034011841,0.9294916749000549,0.0,1
data_prepared/indian_lp\video11_3750.xml,data_prepared/indian_lp\video11_3750.jpg,matched,0.592020592020592,MH03AF1911,MH03AF91,0.8203117251396179,0.9393338784575462,0.2,0
data_prepared/indian_lp\video11_3830.xml,data_prepared/indian_lp\video11_3830.jpg,matched,0.6243838317449885,MH01AM9839,MH01AM389,0.8144292831420898,0.878143204583062,0.2,0
data_prepared/indian_lp\video11_3840.xml,data_prepared/indian_lp\video11_3840.jpg,matched,0.5720430107526882,MH01AM9839,MH01AM9829,0.801118016242981,0.8386953264474869,0.1,0
data_prepared/indian_lp\video11_3870.xml,data_prepared/indian_lp\video11_3870.jpg,matched,0.5360623781676414,MH02DZ9898,MH02BQ988,0.8191918134689331,0.7124007874064975,0.3,0
data_prepared/indian_lp\video11_3880.xml,data_prepared/indian_lp\video11_3880.jpg,matched,0.6028985507246377,MH02DZ9898,MH02DB938,0.8307116031646729,0.7184862941503525,0.3,0
data_prepared/indian_lp\video11_3910.xml,data_prepared/indian_lp\video11_3910.jpg,matched,0.6022857142857143,MH04JM3383,MH04JM3383,0.858927845954895,0.9222917795181275,0.0,1
data_prepared/indian_lp\video11_3920.xml,data_prepared/indian_lp\video11_3920.jpg,matched,0.5748778384593274,MH01DB2561,MH01DB2561,0.8212873935699463,0.949260699748993,0.0,1
data_prepared/indian_lp\video11_3930.xml,data_prepared/indian_lp\video11_3930.jpg,gt_missed,0.0,MH01DB2561,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_3930.xml,data_prepared/indian_lp\video11_3930.jpg,pred_unmatched,0.0,,MH01DB2561,0.8218775391578674,0.8055929601192474,,0
data_prepared/indian_lp\video11_3940.xml,data_prepared/indian_lp\video11_3940.jpg,matched,0.6187749954365178,MH01BT4302,MH01BT40,0.8146873712539673,0.9529292359948158,0.2,0
data_prepared/indian_lp\video11_4010.xml,data_prepared/indian_lp\video11_4010.jpg,matched,0.6155632984901278,MH01BM4824,MH01BM484,0.7842316031455994,0.9067135254542033,0.1,0
data_prepared/indian_lp\video11_4020.xml,data_prepared/indian_lp\video11_4020.jpg,matched,0.562358276643991,MH01BM4824,MH01BM484,0.7937224507331848,0.8736620214250352,0.1,0
data_prepared/indian_lp\video11_4030.xml,data_prepared/indian_lp\video11_4030.jpg,matched,0.5348864852014739,MH01BM4824,MH01BT454,0.7779789566993713,0.8712274034818014,0.3,0
data_prepared/indian_lp\video11_4060.xml,data_prepared/indian_lp\video11_4060.jpg,matched,0.6112559756627554,MH03DU5196,MH03BU5196,0.8174821734428406,0.8930534422397614,0.1,0
data_prepared/indian_lp\video11_4070.xml,data_prepared/indian_lp\video11_4070.jpg,matched,0.6534557085245446,MH03DU5196,MH03DU5196,0.8387942910194397,0.978744775056839,0.0,1
data_prepared/indian_lp\video11_4080.xml,data_prepared/indian_lp\video11_4080.jpg,gt_missed,0.0,MH03DU5196,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4080.xml,data_prepared/indian_lp\video11_4080.jpg,pred_unmatched,0.0,,MH03DU5196,0.810781717300415,0.9674889743328094,,0
data_prepared/indian_lp\video11_4090.xml,data_prepared/indian_lp\video11_4090.jpg,matched,0.516297262059974,MH01DK4867,MH01DK4867,0.8252917528152466,0.9929814100265503,0.0,1
data_prepared/indian_lp\video11_410.xml,data_prepared/indian_lp\video11_410.jpg,matched,0.574331263142452,MH02CW8226,MH0AV8186,0.8573353290557861,0.5809519423378838,0.5,0
data_prepared/indian_lp\video11_4100.xml,data_prepared/indian_lp\video11_4100.jpg,matched,0.6345153664302601,MH01DK4867,MH01DK4867,0.8335511088371277,0.9467559278011322,0.0,1
data_prepared/indian_lp\video11_420.xml,data_prepared/indian_lp\video11_420.jpg,matched,0.5161771561771562,MH02CW8226,MH02CW828,0.8657492399215698,0.83172121975157,0.2,0
data_prepared/indian_lp\video11_4390.xml,data_prepared/indian_lp\video11_4390.jpg,matched,0.679945054945055,MH02MA5324,MH02MA324,0.8225573301315308,0.982262028588189,0.1,0
data_prepared/indian_lp\video11_4410.xml,data_prepared/indian_lp\video11_4410.jpg,matched,0.664262697560227,MH02MA5324,MH02MA5324,0.8348262310028076,0.9594546496868134,0.0,1
data_prepared/indian_lp\video11_4420.xml,data_prepared/indian_lp\video11_4420.jpg,matched,0.6747843734145104,MH02MA5324,MH02MA5324,0.8355974555015564,0.9986642718315124,0.0,1
data_prepared/indian_lp\video11_4430.xml,data_prepared/indian_lp\video11_4430.jpg,matched,0.631578947368421,MH02MA5324,MH02MA534,0.83967125415802,0.9993299378289117,0.1,0
data_prepared/indian_lp\video11_4440.xml,data_prepared/indian_lp\video11_4440.jpg,matched,0.5661483160115652,MH02MA5324,MH02MA5324,0.8466124534606934,0.9884568750858307,0.0,1
data_prepared/indian_lp\video11_4450.xml,data_prepared/indian_lp\video11_4450.jpg,matched,0.5785792728744004,MH02MA5324,MH02MA5324,0.8467097878456116,0.994707465171814,0.0,1
data_prepared/indian_lp\video11_4460.xml,data_prepared/indian_lp\video11_4460.jpg,matched,0.5949407114624506,MH02MA5324,MH02MA5324,0.8455090522766113,0.9931411683559418,0.0,1
data_prepared/indian_lp\video11_4470.xml,data_prepared/indian_lp\video11_4470.jpg,matched,0.5568943105689431,MH02MA5324,MH02MA5324,0.8334459662437439,0.9737444043159484,0.0,1
data_prepared/indian_lp\video11_4600.xml,data_prepared/indian_lp\video11_4600.jpg,matched,0.6547839915186854,MH01AM5810,MH01AM5810,0.8559495806694031,0.9611921072006225,0.0,1
data_prepared/indian_lp\video11_4610.xml,data_prepared/indian_lp\video11_4610.jpg,matched,0.6589443515643659,MH01AM5810,MH01AM5810,0.8550817966461182,0.9676943063735962,0.0,1
data_prepared/indian_lp\video11_4620.xml,data_prepared/indian_lp\video11_4620.jpg,matched,0.6452207765597787,MH01AM5810,MH01AM5810,0.844894289970398,0.9840405404567718,0.0,1
data_prepared/indian_lp\video11_4630.xml,data_prepared/indian_lp\video11_4630.jpg,gt_missed,0.0,MH01AX3070,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4630.xml,data_prepared/indian_lp\video11_4630.jpg,pred_unmatched,0.0,,MH01AX3070,0.8543717265129089,0.9997586250305176,,0
data_prepared/indian_lp\video11_4640.xml,data_prepared/indian_lp\video11_4640.jpg,gt_missed,0.0,MH01AX3070,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4640.xml,data_prepared/indian_lp\video11_4640.jpg,pred_unmatched,0.0,,MH01AX3070,0.854321300983429,0.9844315111637115,,0
data_prepared/indian_lp\video11_4650.xml,data_prepared/indian_lp\video11_4650.jpg,gt_missed,0.0,MH01AX3070,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4650.xml,data_prepared/indian_lp\video11_4650.jpg,pred_unmatched,0.0,,MH01AX3070,0.8643359541893005,0.9514873802661896,,0
data_prepared/indian_lp\video11_4660.xml,data_prepared/indian_lp\video11_4660.jpg,gt_missed,0.0,MH01AX3070,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4660.xml,data_prepared/indian_lp\video11_4660.jpg,pred_unmatched,0.0,,MH01AX3070,0.8579668402671814,0.9995663821697235,,0
data_prepared/indian_lp\video11_4670.xml,data_prepared/indian_lp\video11_4670.jpg,gt_missed,0.0,MH01AX3070,,0.0,0.0,1.0,0
data_prepared/indian_lp\video11_4670.xml,data_prepared/indian_lp\video11_4670.jpg,pred_unmatched,0.0,,MH01AX3070,0.8613105416297913,0.9588575482368469,,0
data_prepared/indian_lp\video11_4710.xml,data_prepared/indian_lp\video11_4710.jpg,matched,0.6557734204793029,MH03CP1328,MH03CP1328,0.8092212677001953,0.9135889530181884,0.0,1
data_prepared/indian_lp\video11_4720.xml,data_prepared/indian_lp\video11_4720.jpg,matched,0.6092843326885881,MH03CP1328,MH03CP1328,0.8330508470535278,0.9674095690250397,0.0,1
data_prepared/indian_lp\video11_4730.xml,data_prepared/indian_lp\video11_4730.jpg,matched,0.5196992481203008,MH03CP1328,MH03CP1328,0.814887285232544,0.9262995243072509,0.0,1
data_prepared/indian_lp\video11_4740.xml,data_prepared/indian_lp\video11_4740.jpg,matched,0.5778191985088537,MH03CP1328,MH03CP1328,0.8195332288742065,0.8941625237464905,0.0,1
data_prepared/indian_lp\video11_4750.xml,data_prepared/indian_lp\video11_4750.jpg,matched,0.5653553299492385,MH03CP1328,MH03CP1328,0.814237117767334,0.9648753583431244,0.0,1
data_prepared/indian_lp\video11_4770.xml,data_prepared/indian_lp\video11_4770.jpg,matched,0.5894963641260437,MH03CP1328,MH03CP1328,0.8439741730690002,0.9862497925758362,0.0,1
data_prepared/indian_lp\video11_4780.xml,data_prepared/indian_lp\video11_4780.jpg,matched,0.5574919151994251,MH03CP1328,MH03CP1328,0.8434712886810303,0.9553239703178406,0.0,1
data_prepared/indian_lp\video11_4790.xml,data_prepared/indian_lp\video11_4790.jpg,matched,0.5048014773776547,MH03CP1328,MH03CP1828,0.8322885632514954,0.8687422275543213,0.1,0
data_prepared/indian_lp\video11_4800.xml,data_prepared/indian_lp\video11_4800.jpg,matched,0.5509026339153595,MH03CP1328,MH03CP1328,0.8104202151298523,0.9526182651519776,0.0,1
data_prepared/indian_lp\video11_4810.xml,data_prepared/indian_lp\video11_4810.jpg,matched,0.5461538461538461,MH03CP1328,MH03CP1328,0.829988956451416,0.8765469670295716,0.0,1
data_prepared/indian_lp\video11_4950.xml,data_prepared/indian_lp\video11_4950.jpg,matched,0.5289976838185204,MH01AM7014,MH01AM7014,0.8300034999847412,0.9854666411876678,0.0,1
data_prepared/indian_lp\video11_4960.xml,data_prepared/indian_lp\video11_4960.jpg,matched,0.5470737913486005,MH01AM7014,MH01AM7014,0.8425366878509521,0.9787532746791839,0.0,1
data_prepared/indian_lp\video11_540.xml,data_prepared/indian_lp\video11_540.jpg,matched,0.5455497121208345,MH02DQ0196,MH02DQ0196,0.8541810512542725,0.9753647387027741,0.0,1
data_prepared/indian_lp\video11_550.xml,data_prepared/indian_lp\video11_550.jpg,matched,0.6052385484338147,MH02DQ0196,MH02DQ0196,0.7419729232788086,0.9554996728897095,0.0,1
data_prepared/indian_lp\video11_750.xml,data_prepared/indian_lp\video11_750.jpg,matched,0.5326259106746911,MH01AX3070,MH01AX3070,0.8024421334266663,0.9340067565441131,0.0,1
data_prepared/indian_lp\video11_760.xml,data_prepared/indian_lp\video11_760.jpg,matched,0.5329256961304439,MH01AX3070,MH01AX3070,0.8631579875946045,0.9921560704708099,0.0,1
data_prepared/indian_lp\video11_770.xml,data_prepared/indian_lp\video11_770.jpg,matched,0.5367324215877818,MH01AX3070,MH01AX3070,0.8680850863456726,0.9897999048233033,0.0,1
data_prepared/indian_lp\video11_780.xml,data_prepared/indian_lp\video11_780.jpg,matched,0.6319263858941258,MH01AX3070,MH01AX3070,0.8622324466705322,0.9806311547756195,0.0,1
data_prepared/indian_lp\video11_790.xml,data_prepared/indian_lp\video11_790.jpg,matched,0.6052488687782805,MH01AX3070,MH01AX3070,0.8350865244865417,0.9555247843265533,0.0,1
data_prepared/indian_lp\video11_800.xml,data_prepared/indian_lp\video11_800.jpg,matched,0.5043833534226947,MH01AX3070,MH01AX070,0.6591307520866394,0.9055306977695889,0.1,0
